41380;Umsatzerlöse nach §§ 25 und 25a UStG ohne USt
41390;Umsatzerlöse aus Reiseleistungen § 25 Abs. 2 UStG, steuerfrei
41400;Steuerfreie Umsätze Offshore etc.
41500;Sonstige steuerfreie Umsätze (z. B. § 4 Nr. 2 bis 7 UStG)
41600;Steuerfreie Umsätze ohne Vorsteuerabzug zum Gesamtumsatz gehörend, § 4 UStG
41650;Steuerfreie Umsätze ohne Vorsteuerabzug zum Gesamtumsatz gehörend
41800;Erlöse, die mit den Durchschnittssätzen des § 24 UStG versteuert werden
41850;Erlöse als Kleinunternehmer nach § 19 Abs. 1 UStG
42000;Erlöse
42010;Erlöse aus Eintrittsgeldern
42030;Erlöse aus Teilnehmer-/Nutzungsgebühren
42050;Erlöse aus Veranstaltungen
42070;Erlöse aus Fortbildung/Unterricht
42090;Erlöse aus Reisen
42110;Erlöse aus Werbung
42130;Erlöse aus Zuwendungen Dritter (Sponsoren)
42900;Erlöse 0 % USt
43000;Erlöse 7 % USt
43010;Erlöse aus Eintrittsgeldern 7 % USt
43030;Erlöse aus Teilnehmer- und Nutzungsgebühren 7 % USt
43050;Erlöse aus Veranstaltungen 7 % USt
43070;Erlöse aus Fortbildung/Unterricht 7 % USt
43090;Erlöse aus Reisen 7 % USt
43110;Erlöse aus Werbung 7 % USt (übertragene Weberechte)
43180;Erlöse aus im Inland steuerpflichtigen EU-Lieferungen 7 % USt
43190;Erlöse aus im Inland steuerpflichtigen EU-Lieferungen 19 % USt
43200;Erlöse aus im anderen EU-Land steuerpflichtigen Lieferungen, im Inland nicht steuerbar
43310;Erlöse aus im anderen EU-Land steuerpflichtigen elektronischen Dienstleistungen 5)
43340;Erlöse 7 % USt
43350;Erlöse aus Lieferungen von Mobilfunkgeräten, Tablet-Computern, Spielekonsolen und integrierten Schaltkreisen, für die der Leistungsempfänger die Umsatzsteuer nach § 13b UStG schuldet
43360;Erlöse aus im anderen EU-Land steuerpflichtigen sonstigen Leistungen, für die der Leistungsempfänger die Umsatzsteuer schuldet
43370;Erlöse aus Leistungen, für die der Leistungsempfänger die Umsatzsteuer nach § 13b UStG schuldet
43380;Erlöse aus im Drittland steuerbaren Leistungen, im Inland nicht steuerbare Umsätze
43390;Erlöse aus im anderen EU-Land steuerbaren Leistungen, im Inland nicht steuerbare Umsätze
43400;Erlöse 16 % USt
44000;Erlöse 19 % USt
44010;Erlöse aus Eintrittsgeldern 19 % USt
44030;Erlöse aus Teilnehmer-/Nutzungsgebühren 19 % USt
44050;Erlöse aus Veranstaltungen 19 % USt
44070;Erlöse aus Fortbildung/Unterricht 19 % USt
44090;Erlöse aus Reisen 19 % USt
44110;Erlöse aus Werbung 19 % USt (in Eigenregie)
44130;Erlöse aus Zuwendungen Dritter (Sponsoren) 19 % USt
44190;Erlöse 19 % USt
44480;Erlöse aus Geldspielautomaten 19 % USt
44490;Erlöse aus im Inland steuerpflichtigen elektronischen Dienstleistungen 19 % USt
45100;Erlöse Abfallverwertung
45200;Erlöse Leergut
45600;Provisionsumsätze
45640;Provisionsumsätze, steuerfrei § 4 Nr. 8 ff. UStG
45650;Provisionsumsätze, steuerfrei § 4 Nr. 5 UStG
45660;Provisionsumsätze 7 % USt
45690;Provisionsumsätze 19 % USt
45700;Sonstige Erträge aus Provisionen, Lizenzen und Patenten
45740;Sonstige Erträge aus Provisionen, Lizenzen und Patenten, steuerfrei § 4 Nr. 8 ff. UStG
45750;Sonstige Erträge aus Provisionen, Lizenzen und Patenten, steuerfrei § 4 Nr. 5 UStG
45760;Sonstige Erträge aus Provisionen, Lizenzen und Patenten 7 % USt
45790;Sonstige Erträge aus Provisionen, Lizenzen und Patenten 19 % USt
45800;Statistisches Konto Erlöse zum allgemeinen Umsatzsteuersatz (EÜR)
45810;Statistisches Konto Erlöse zum ermäßigten Umsatzsteuersatz (EÜR)
45820;Statistisches Konto Erlöse steuerfrei und nicht steuerbar (EÜR)
45890;Gegenkonto 45800 - 45829 bei Aufteilung der Erlöse nach Steuersätzen (EÜR)
46000;Unentgeltliche Wertabgaben
46500;Unentgeltliche Erbringung einer sonstigen Leistung 7 % USt
46560;Unentgeltliche Erbringung einer sonstigen Leistung 7 % USt
46590;Unentgeltliche Erbringung einer sonstigen Leistung ohne USt
46600;Unentgeltliche Erbringung einer sonstigen Leistung 19 % USt
46700;Unentgeltliche Zuwendung von Waren 7 % USt
46760;Unentgeltliche Zuwendung von Waren 7 % USt
46790;Unentgeltliche Zuwendung von Waren ohne USt
46800;Unentgeltliche Zuwendung von Waren 19 % USt
46860;Unentgeltliche Zuwendung von Gegenständen 19 % USt
46890;Unentgeltliche Zuwendung von Gegenständen ohne USt
46900;Nicht steuerbare Umsätze (Innenumsätze)
46950;Umsatzsteuervergütungen, z. B. nach § 24 UStG
46990;Direkt mit dem Umsatz verbundene Steuern
47000;Erlösschmälerungen
47010;Erlösschmälerungen für steuerfreie Umsätze nach § 4 Nr. 8 ff. UStG
47020;Erlösschmälerungen für steuerfreie Umsätze nach § 4 Nr. 2 bis 7 UStG
47030;Erlösschmälerungen für sonstige steuerfreie Umsätze ohne Vorsteuerabzug
47040;Erlösschmälerungen für sonstige steuerfreie Umsätze mit Vorsteuerabzug
47050;Erlösschmälerungen aus steuerfreien Umsätzen § 4 Nr. 1a UStG
47060;Erlösschmälerungen für steuerfreie innergemeinschaftliche Dreiecksgeschäfte nach § 25b Abs. 2 und 4 UStG
47100;Erlösschmälerungen 7 % USt
47190;Erlösschmälerungen 0 % Ust
47200;Erlösschmälerungen 19 % USt
47240;Erlösschmälerungen aus steuerfreien innergemeinschaftlichen Lieferungen
47250;Erlösschmälerungen aus im Inland steuerpflichtigen EU-Lieferungen 7 % USt
47260;Erlösschmälerungen aus im Inland steuerpflichtigen EU-Lieferungen 19 % USt
47270;Erlösschmälerungen aus im anderen EU-Land steuerpflichtigen Lieferungen
47300;Gewährte Skonti
47310;Gewährte Skonti 7 % USt
47360;Gewährte Skonti 19 % USt
47380;Gewährte Skonti a. Lieferungen v. Mobilfunkgeräten etc., für die der Leistungsempfänger die USt nach § 13b Abs. 2 Nr. 10 UStG schuldet
47410;Gewährte Skonti aus Leistungen, für die der Leistungsempfänger die USt nach § 13b UStG schuldet
47420;Gewährte Skonti aus Erlöse aus im anderen EU-Land steuerpflichtigen sonstigen Leistungen, für die der Leistungsempfänger die USt schuldet
47430;Gewährte Skonti aus steuerfreien innergemeinschaftlichen Lieferungen § 4 Nr. 1b UStG
47450;Gewährte Skonti aus im Inland steuerpflichtigen EU-Lieferungen
47460;Gewährte Skonti aus im Inland steuerpflichtigen EU-Lieferungen 7 % USt
47480;Gewährte Skonti aus im Inland steuerpflichtigen EU-Lieferungen 19 % USt
47500;Gewährte Boni 7 % USt
47600;Gewährte Boni 19 % USt
47690;Gewährte Boni
47700;Gewährte Rabatte
47800;Gewährte Rabatte 7 % USt
47900;Gewährte Rabatte 19 % USt
48200;Andere aktivierte Eigenleistungen
48240;Aktivierte Eigenleistungen (den Herstellungskosten zurechenbare Fremdkapitalzinsen)
48280;Zuschüsse von Verbänden und Behörden
48290;Sonstige Zuschüsse
48300;Sonstige betriebliche Erträge
48320;Sonstige betriebliche Erträge von verbundenen Unternehmen
48330;Andere Nebenerlöse
48340;Sonstige Erträge betrieblich und regelmäßig 16 % USt
48350;Sonstige Erträge betrieblich und regelmäßig
48360;Sonstige Erträge betrieblich und regelmäßig 19 % USt
48370;Sonstige Erträge betriebsfremd und regelmäßig
48380;Erstattete Vorsteuer anderer Länder
48390;Sonstige Erträge unregelmäßig
48400;Erträge aus der Währungsumrechnung
48410;Sonstige Erträge betrieblich und regelmäßig, steuerfrei § 4 Nr. 8 ff. UStG
48420;Sonstige betriebliche Erträge, steuerfrei z. B. § 4 Nr. 2 bis 7 UStG
48430;Erträge aus Bewertung Finanzmittelfonds
48440;Erlöse aus Verkäufen Sachanlagevermögen steuerfrei § 4 Nr. 1a UStG (bei Buchgewinn)
48450;Erlöse aus Verkäufen Sachanlagevermögen 19 % USt (bei Buchgewinn)
48470;Erträge aus der Währungsumrechnung (nicht § 256a HGB)
48480;Erlöse aus Verkäufen Sachanlagevermögen steuerfrei § 4 Nr. 1b UStG (bei Buchgewinn)
48490;Erlöse aus Verkäufen Sachanlagevermögen (bei Buchgewinn)
48500;Erlöse aus Verkäufen immaterieller Vermögensgegenstände (bei Buchgewinn)
48510;Erlöse aus Verkäufen Finanzanlagen (bei Buchgewinn)
48520;Erlöse aus Verkäufen Finanzanlagen § 3 Nr. 40 EStG bzw. § 8b Abs. 2 KStG (bei Buchgewinn)
48550;Anlagenabgänge Sachanlagen (Restbuchwert bei Buchgewinn)
48560;Anlagenabgänge immaterielle Vermögensgegenstände (Restbuchwert bei Buchgewinn)
48570;Anlagenabgänge Finanzanlagen (Restbuchwert bei Buchgewinn)
48580;Anlagenabgänge Finanzanlagen § 3 Nr. 40 EStG bzw. § 8b Abs. 2 KStG (Restbuchwert bei Buchgewinn)
48600;Grundstückserträge
48610;Erlöse aus Vermietung und Verpachtung, umsatzsteuerfrei § 4 Nr. 12 UStG
48620;Erlöse aus Vermietung und Verpachtung 19 % USt
48630;Erlöse aus Vermietung und Verpachtung 7 % USt
48650;Erlöse aus Verkäufen von Wirtschaftsgütern des Umlaufvermögens 19 % USt für § 4 Abs. 3 S. 4 EStG
48660;Erlöse aus Verkäufen von Wirtschaftsgütern des Umlaufvermögens umsatzsteuerfrei § 4 Nr. 8 ff. UStG i. V. m. § 4 Abs. 3 S. 4 EStG
48670;Erlöse aus Verkäufen von Wirtschaftsgütern des Umlaufvermögens, umsatzsteuerfrei § 4 Nr. 8 ff. UStG i. V. m. § 4 Abs. 3 S. 4 EStG und § 3 Nr. 40 EStG bzw. § 8b Abs. 2 KStG
48690;Erlöse aus Verkäufen von Wirtschaftsgütern des Umlaufvermögens nach § 4 Abs. 3 S. 4 EStG
49010;Erträge aus der Veräußerung von Anteilen an Kapitalgesellschaften (Finanzanlagevermögen) § 3 Nr. 40 EStG bzw. § 8b Abs. 2 KStG
49040;Abgänge Wertpapiere des Umlaufvermögens § 8b Abs. 2 KStG (Buchwert bei Buchgewinn)
49050;Erträge aus dem Abgang von Gegenständen des Umlaufvermögens (außer Vorräte)
49060;Erträge aus dem Abgang von Gegenständen des Umlaufvermögens (außer Vorräte) § 3 Nr. 40 EStG bzw. § 8b Abs. 2 KStG
49250;Erträge aus abgeschriebenen Forderungen
49270;Erträge aus der Auflösung einer steuerlichen Rücklage nach § 6b Abs. 3 EStG
49290;Erträge aus der Auflösung der Rücklage für Ersatzbeschaffung, R 6.6 EStR
49350;Erträge aus der Auflösung sonstiger steuerlicher Rücklagen
49380;Erträge aus der Auflösung einer steuerlichen Rücklage nach § 4g EStG
49400;Verrechnete sonstige Sachbezüge (keine Waren)
49410;Sachbezüge 7 % USt (Waren)
49440;Verrechnete sonstige Sachbezüge aus Fahrzeug-Gestellung zum ermäßigten Umsatzsteuersatz
49450;Sachbezüge 19 % USt (Waren)
49460;Verrechnete sonstige Sachbezüge
49470;Verrechnete sonstige Sachbezüge aus Fahrzeug-Gestellung 19 % USt
49480;Verrechnete sonstige Sachbezüge 19 % USt
49490;Verrechnete sonstige Sachbezüge ohne Umsatzsteuer
49600;Periodenfremde Erträge
49700;Versicherungsentschädigungen und Schadenersatzleistungen
49720;Erstattungen Aufwendungsausgleichsgesetz
49750;Investitionszuschüsse (steuerpflichtig)
49800;Investitionszulagen (steuerfrei)
49810;Steuerfreie Erträge aus der Auflösung von steuerlichen Rücklagen
49820;Sonstige steuerfreie Betriebseinnahmen
49860;Ertrag aus pauschaler Vorsteuer § 23a UStG
49870;Erträge aus der Aktivierung unentgeltlich erworbener Vermögensgegenstände
49890;Kostenerstattungen, Rückvergütungen und Gutschriften für frühere Jahre
49920;Erträge aus Verwaltungskostenumlagen
50000;Aufwendungen für Roh-, Hilfs- und Betriebsstoffe und für bezogene Waren
51000;Einkauf Roh-, Hilfs- und Betriebsstoffe
51100;Einkauf Roh-, Hilfs- und Betriebsstoffe 7 % Vorsteuer
51290;Einkauf Roh-, Hilfs- und Betriebsstoffe ohne Vorsteuerabzug
51300;Einkauf Roh-, Hilfs- und Betriebsstoffe 19 % Vorsteuer
51600;Einkauf Roh-, Hilfs- und Betriebsstoffe, innergemeinschaftlicher Erwerb 7 % Vorsteuer und 7 % Umsatzsteuer
51620;Einkauf Roh-, Hilfs- und Betriebsstoffe, innergemeinschaftlicher Erwerb 19 % Vorsteuer und 19 % Umsatzsteuer
51660;Einkauf Roh-, Hilfs- und Betriebsstoffe, innergemeinschaftlicher Erwerb ohne Vorsteuer und 7 % Umsatzsteuer
51670;Einkauf Roh-, Hilfs- und Betriebsstoffe, innergemeinschaftlicher Erwerb ohne Vorsteuer und 19 % Umsatzsteuer
51700;Einkauf Roh-, Hilfs- und Betriebsstoffe 5,5 % Vorsteuer
51710;Einkauf Roh-, Hilfs- und Betriebsstoffe 9,0 % Vorsteuer
51750;Einkauf Roh-, Hilfs- und Betriebsstoffe aus einem USt-Lager § 13a UStG 7 % Vorsteuer und 7 % Umsatzsteuer
51760;Einkauf Roh-, Hilfs- und Betriebsstoffe aus einem USt-Lager § 13a UStG 19 % Vorsteuer und 19 % Umsatzsteuer
51890;Erwerb Roh-, Hilfs- und Betriebsstoffe als letzter Abnehmer innerhalb Dreiecksgeschäft 19 % Vorsteuer und 19 % Umsatzsteuer
51900;Energiestoffe (Fertigung)
51910;Energiestoffe (Fertigung) 7 % Vorsteuer
51920;Energiestoffe (Fertigung) 19 % Vorsteuer
52000;Wareneingang
53000;Wareneingang 7 % Vorsteuer
53470;Wareneingang 7 % Vorsteuer
53490;Wareneingang ohne Vorsteuerabzug
54000;Wareneingang 19 % Vorsteuer
54180;Wareneingang 19 % Vorsteuer
54200;Innergemeinschaftlicher Erwerb 7 % Vorsteuer und 7 % Umsatzsteuer
54250;Innergemeinschaftlicher Erwerb 19 % Vorsteuer und 19 % Umsatzsteuer
54300;Innergemeinschaftlicher Erwerb ohne Vorsteuer und 7 % Umsatzsteuer
54350;Innergemeinschaftlicher Erwerb ohne Vorsteuer und 19 % Umsatzsteuer
54400;Innergemeinschaftlicher Erwerb von Neufahrzeugen von Lieferanten ohne Umsatzsteuer-Identifikationsnummer 19 % Vorsteuer und 19 % Umsatzsteuer
55050;Wareneingang 5,5 % Vorsteuer
55400;Wareneingang zum Durchschnittssatz nach § 24 UStG 9,0 % Vorsteuer
55500;Steuerfreier innergemeinschaftlicher Erwerb
55510;Wareneingang im Drittland steuerbar
55520;Erwerb 1. Abnehmer innerhalb eines Dreieckgeschäftes
55530;Erwerb Waren als letzter Abnehmer innerhalb Dreiecksgeschäft 19 % Vorsteuer und 19 % Umsatzsteuer
55580;Wareneingang im anderen EU-Land steuerbar
55590;Steuerfreie Einfuhren
55600;Waren aus einem Umsatzsteuerlager, § 13a UStG 7 % Vorsteuer und 7 % Umsatzsteuer
55650;Waren aus einem Umsatzsteuerlager, § 13a UStG 19 % Vorsteuer und 19 % Umsatzsteuer
56000;Nicht abziehbare Vorsteuer
56100;Nicht abziehbare Vorsteuer 7 %
56600;Nicht abziehbare Vorsteuer 19 %
57000;Nachlässe
57010;Nachlässe aus Einkauf Roh-, Hilfsund Betriebsstoffe
57100;Nachlässe 7 % Vorsteuer
57140;Nachlässe aus Einkauf Roh-, Hilfsund Betriebsstoffe 7 % Vorsteuer
57150;Nachlässe aus Einkauf Roh-, Hilfsund Betriebsstoffe 19 % Vorsteuer
57170;Nachlässe aus Einkauf Roh-, Hilfsund Betriebsstoffe, innergemeinschaftlicher Erwerb 7 % Vorsteuer und 7 % Umsatzsteuer
57180;Nachlässe aus Einkauf Roh-, Hilfsund Betriebsstoffe, innergemeinschaftlicher Erwerb 19 % Vorsteuer und 19 % Umsatzsteuer
57200;Nachlässe 19 % Vorsteuer
57240;Nachlässe aus innergemeinschaftlichem Erwerb 7 % Vorsteuer und 7 % Umsatzsteuer
57250;Nachlässe aus innergemeinschaftlichem Erwerb 19 % Vorsteuer und 19 % Umsatzsteuer
57300;Erhaltene Skonti
57310;Erhaltene Skonti 7 % Vorsteuer
57330;Erhaltene Skonti aus Einkauf Roh-, Hilfs- und Betriebsstoffe
57340;Erhaltene Skonti aus Einkauf Roh-, Hilfs- und Betriebsstoffe 7 % Vorsteuer
57360;Erhaltene Skonti 19 % Vorsteuer
57380;Erhaltene Skonti aus Einkauf Roh-, Hilfs- und Betriebsstoffe 19 % Vorsteuer
57410;Erhaltene Skonti aus Einkauf Roh-, Hilfs- und Betriebsstoffe aus steuerpflichtigem innergemeinschaftlichem Erwerb 19 % Vorsteuer und 19 % Umsatzsteuer
57430;Erhaltene Skonti aus Einkauf Roh-, Hilfs- und Betriebsstoffe aus steuerpflichtigem innergemeinschaftlichem Erwerb 7 % Vorsteuer und 7 % Umsatzsteuer
57440;Erhaltene Skonti aus Einkauf Roh-, Hilfs- und Betriebsstoffe aus steuerpflichtigem innergemeinschaftlichem Erwerb
57450;Erhaltene Skonti aus steuerpflichtigem innergemeinschaftlichem Erwerb
57460;Erhaltene Skonti aus steuerpflichtigem innergemeinschaftlichem Erwerb 7 % Vorsteuer und 7 % Umsatzsteuer
57480;Erhaltene Skonti aus steuerpflichtigem innergemeinschaftlichem Erwerb 19 % Vorsteuer und 19 % Umsatzsteuer
57500;Erhaltene Boni 7 % Vorsteuer
57530;Erhaltene Boni aus Einkauf Roh-, Hilfs- und Betriebsstoffe
57540;Erhaltene Boni aus Einkauf Roh-, Hilfs- und Betriebsstoffe 7 % Vorsteuer
57550;Erhaltene Boni aus Einkauf Roh-, Hilfs- und Betriebsstoffe 19 % Vorsteuer
57600;Erhaltene Boni 19 % Vorsteuer
57690;Erhaltene Boni
57700;Erhaltene Rabatte
57800;Erhaltene Rabatte 7 % Vorsteuer
57830;Erhaltene Rabatte aus Einkauf Roh-, Hilfs- und Betriebsstoffe
57840;Erhaltene Rabatte aus Einkauf Roh-, Hilfs- und Betriebsstoffe 7 % Vorsteuer
57850;Erhaltene Rabatte aus Einkauf Roh-, Hilfs- und Betriebsstoffe 19 % Vorsteuer
57870;Erhaltene Skonti aus Einkauf Roh-, Hilfs- und Betriebsstoffe 9,0 % Vorsteuer
57890;Erhaltene Skonti aus Einkauf Roh-, Hilfs- und Betriebsstoffe 9,5 % Vorsteuer
57900;Erhaltene Rabatte 19 % Vorsteuer
57920;Erhaltene Skonti aus Erwerb Roh-, Hilfs- und Betriebsstoffe als letzter Abnehmer innerhalb Dreiecksgeschäft 19 % Vorsteuer und 19 % Umsatzsteuer
57930;Erhaltene Skonti aus Erwerb Waren als letzter Abnehmer innerhalb Dreiecksgeschäft 19 % Vorsteuer und 19 % Umsatzsteuer
57940;Erhaltene Skonti 5,5 % Vorsteuer
57950;Erhaltene Skonti 9,0 % Vorsteuer
57970;Erhaltene Skonti 9,5 % Vorsteuer
57980;Erhaltene Skonti aus Einkauf Roh-, Hilfs- und Betriebsstoffe 5,5 % Vorsteuer
58000;Bezugsnebenkosten
58200;Leergut
58400;Zölle und Einfuhrabgaben
58600;Verrechnete Stoffkosten (Gegenkonto zu 50000 - 50999)
58850;Bestandsveränderungen Roh-, Hilfs- und Betriebsstoffe
59000;Fremdleistungen
59060;Fremdleistungen 19 % Vorsteuer
59080;Fremdleistungen 7 % Vorsteuer
59090;Fremdleistungen ohne Vorsteuer
59100;Bauleistungen eines im Inland ansässigen Unternehmers 7 % Vorsteuer und 7 % Umsatzsteuer
59130;Sonstige Leistungen eines im anderen EU-Land ansässigen Unternehmers 7 % Vorsteuer und 7 % Umsatzsteuer
59150;Leistungen eines im Ausland ansässigen Unternehmers 7 % Vorsteuer und 7 % Umsatzsteuer
59200;Bauleistungen eines im Inland ansässigen Unternehmers 19 % Vorsteuer und 19 % Umsatzsteuer
59230;Sonstige Leistungen eines im anderen EU-Land ansässigen Unternehmers 19 % Vorsteuer und 19 % Umsatzsteuer
59250;Leistungen eines im Ausland ansässigen Unternehmers 19 % Vorsteuer und 19 % Umsatzsteuer
59300;Bauleistungen eines im Inland ansässigen Unternehmers ohne Vorsteuer und 7 % Umsatzsteuer
59330;Sonstige Leistungen eines im anderen EU-Land ansässigen Unternehmers ohne Vorsteuer und 7 % Umsatzsteuer
59350;Leistungen eines im Ausland ansässigen Unternehmers ohne Vorsteuer und 7 % Umsatzsteuer
59400;Bauleistungen eines im Inland ansässigen Unternehmers ohne Vorsteuer und 19 % Umsatzsteuer
59430;Sonstige Leistungen eines im anderen EU-Land ansässigen Unternehmers ohne Vorsteuer und 19 % Umsatzsteuer
59450;Leistungen eines im Ausland ansässigen Unternehmers ohne Vorsteuer und 19 % Umsatzsteuer
59500;Erhaltene Skonti aus Leistungen, für die als Leistungsempfänger die Steuer nach § 13b UStG geschuldet wird
59510;Erhaltene Skonti aus Leistungen, für die als Leistungsempfänger die Steuer nach § 13b UStG geschuldet wird 19 % Vorsteuer und 19 % Umsatzsteuer
59530;Erhaltene Skonti aus Leistungen, für die als Leistungsempfänger die Steuer nach § 13b UStG geschuldet wird ohne Vorsteuer aber mit Umsatzsteuer
59540;Erhaltene Skonti aus Leistungen, für die als Leistungsempfänger die Steuer nach § 13b UStG geschuldet wird ohne Vorsteuer, mit 19 % Umsatzsteuer
59600;Leistungen nach § 13b UStG mit Vorsteuerabzug
59650;Leistungen nach § 13b UStG ohne Vorsteuerabzug
60000;Löhne und Gehälter
60020;Ehrenamtspauschale
60040;Übungsleiterpauschale
60100;Löhne
60200;Gehälter
60270;Geschäftsführergehälter
60290;Tantiemen Arbeitnehmer
60300;Aushilfslöhne
60350;Löhne für Minijobs
60360;Pauschale Steuer für Minijobber
60390;Pauschale Steuer für Arbeitnehmer
60400;Pauschale Steuer für Aushilfen
60450;Bedienungsgelder
60600;Freiwillige soziale Aufwendungen, lohnsteuerpflichtig
60660;Freiwillige Zuwendungen an Minijobber
60690;Pauschale Steuer auf sonstige Bezüge (z. B. Fahrtkostenzuschüsse)
60700;Krankengeldzuschüsse
60710;Sachzuwendungen und Dienstleistungen an Minijobber
60720;Sachzuwendungen und Dienstleistungen an Arbeitnehmer
60750;Zuschüsse der Agenturen für Arbeit (Haben)
60800;Vermögenswirksame Leistungen
60900;Fahrtkostenerstattung Wohnung / Arbeitsstätte
61000;Soziale Abgaben und Aufwendungen für Altersversorgung und für Unterstützung
61100;Gesetzliche soziale Aufwendungen
61200;Beiträge zur Berufsgenossenschaft
61300;Freiwillige soziale Aufwendungen, lohnsteuerfrei
61400;Aufwendungen für Altersversorgung
61470;Pauschale Steuer auf sonstige Bezüge (z. B. Direktversicherungen)
61500;Versorgungskassen
61600;Aufwendungen für Unterstützung
61700;Sonstige soziale Abgaben
61710;Soziale Abgaben für Minijobber
62000;Abschreibungen auf immaterielle Vermögensgegenstände
62050;Abschreibungen auf den Geschäftsoder Firmenwert
62090;Außerplanmäßige Abschreibungen auf den Geschäfts- oder Firmenwert
62100;Außerplanmäßige Abschreibungen auf immaterielle Vermögensgegenstände
62200;Abschreibungen auf Sachanlagen (ohne AfA auf Fahrzeuge und Gebäude)
62210;Abschreibungen auf Gebäude
62220;Abschreibungen auf Fahrzeuge
62300;Außerplanmäßige Abschreibungen auf Sachanlagen
62310;Absetzung für außergewöhnliche technische und wirtschaftliche Abnutzung der Gebäude
62320;Absetzung für außergewöhnliche technische und wirtschaftliche Abnutzung der Fahrzeuge
62330;Absetzung für außergewöhnliche technische und wirtschaftliche Abnutzung sonstiger Wirtschaftsgüter
62400;Abschreibungen auf Sachanlagen auf Grund steuerlicher Sondervorschriften
62410;Sonderabschreibungen nach § 7g Abs. 5 EStG (ohne Fahrzeuge)
62420;Sonderabschreibungen nach § 7g Abs. 5 EStG (für Fahrzeuge)
62430;Kürzung der Anschaffungs- oder Herstellungskosten nach § 7g Abs. 2 EStG (ohne Fahrzeuge)
62440;Kürzung der Anschaffungs- oder Herstellungskosten nach § 7g Abs. 2 EStG (für Fahrzeuge)
62450;Sonderabschreibungen nach § 7b EStG (Mietwohnungsneubau)
62500;Kaufleasing
62600;Sofortabschreibung geringwertiger Wirtschaftsgüter
62620;Abschreibungen auf aktivierte, geringwertige Wirtschaftsgüter
62640;Abschreibungen auf den Sammelposten Wirtschaftsgüter
62660;Außerplanmäßige Abschreibungen auf aktivierte geringwertige Wirtschaftsgüter
62800;Forderungsverluste (soweit unüblich hoch)
62810;Forderungsverluste 7 % USt (soweit unüblich hoch)
62860;Forderungsverluste 19 % USt (soweit unüblich hoch)
63000;Sonstige betriebliche Aufwendungen
63010;Verwaltungskosten
63020;Aufwandsentschädigungen / Erstattungen
63030;Transportkosten
63040;Veranstaltungskosten
63050;Kosten der Mitgliederverwaltung
63060;Interimskonto für Aufwendungen in einem anderen Land, bei denen eine Vorsteuervergütung möglich ist
63070;Fremdleistungen/Fremdarbeiten
63080;Sonstige Aufwendungen betrieblich und regelmäßig
63090;Raumkosten
63100;Miete (unbewegliche Wirtschaftsgüter)
63150;Pacht (unbewegliche Wirtschaftsgüter)
63160;Leasing (unbewegliche Wirtschaftsgüter)
63170;Aufwendungen für gemietete oder gepachtete unbewegliche Wirtschaftsgüter, die gewerbesteuerlich hinzuzurechnen sind
63180;Miet- und Pachtnebenkosten, die gewerbesteuerlich nicht hinzuzurechnen sind
63200;Heizung
63250;Gas, Strom, Wasser
63300;Reinigung
63350;Instandhaltung betrieblicher Räume
63400;Abgaben für betrieblich genutzten Grundbesitz
63450;Sonstige Raumkosten
63500;Grundstücksaufwendungen betrieblich
63520;Sonstige Grundstücksaufwendungen (neutral)
63900;Zuwendungen, Spenden, steuerlich nicht abziehbar
63910;Zuwendungen, Spenden für wissenschaftliche und kulturelle Zwecke
63920;Zuwendungen, Spenden für mildtätige Zwecke
63930;Zuwendungen, Spenden für kirchliche, religiöse und gemeinnützige Zwecke
63940;Zuwendungen, Spenden an politische Parteien
63950;Zuwendungen, Spenden in das zu erhaltende Vermögen (Vermögensstock) einer Stiftung für gemeinnützige Zwecke
63970;Zuwendungen, Spenden in das zu erhaltende Vermögen (Vermögensstock) einer Stiftung für kirchliche, religiöse und gemeinnützige Zwecke
63980;Zuwendungen, Spenden an Stiftungen in das zu erhaltende Vermögen (Vermögensstock) für wissenschaftliche, mildtätige, kulturelle Zwecke
64000;Versicherungen
64050;Versicherungen für Gebäude
64100;Netto-Prämie für Rückdeckung künftiger Versorgungsleistungen
64200;Beiträge
64300;Sonstige Abgaben
64360;Steuerlich abzugsfähige Verspätungszuschläge und Zwangsgelder
64370;Steuerlich nicht abzugsfähige Verspätungszuschläge und Zwangsgelder
64400;Ausgleichsabgabe nach dem Schwerbehindertengesetz
64500;Reparaturen und Instandhaltung von Bauten
64600;Reparaturen und Instandhaltung von technischen Anlagen und Maschinen
64700;Reparaturen und Instandhaltungen von anderen Anlagen und Betriebsund Geschäftsausstattung
64850;Reparaturen und Instandhaltung von anderen Anlagen
64900;Sonstige Reparaturen und Instandhaltungen
64950;Wartungskosten für Hard- und Software
64980;Mietleasing bewegliche Wirtschaftsgüter für technische Anlagen und Maschinen
65200;Fahrzeug-Versicherungen
65300;Laufende Fahrzeug-Betriebskosten
65400;Fahrzeug-Reparaturen
65500;Garagenmiete
65600;Mietleasing Kfz
65650;Mietleasingaufwendungen für Elektrofahrzeuge und Fahrräder, die gewerbesteuerlich hinzuzurechnen sind
65700;Sonstige Fahrzeugkosten
65800;Mautgebühren
65950;Fremdfahrzeugkosten
66000;Werbekosten
66050;Streuartikel
66100;Geschenke abzugsfähig ohne § 37b EStG
66110;Geschenke abzugsfähig mit § 37b EStG
66120;Pauschale Steuer für Geschenke und Zuwendungen abzugsfähig
66200;Geschenke nicht abzugsfähig ohne § 37b EStG
